"SUID","EnrichmentMap::Data Set","EnrichmentMap::Overlap_genes","EnrichmentMap::Overlap_size","EnrichmentMap::similarity_coefficient","interaction","name","selected","shared interaction","shared name"
"4143","Cd2CK_egg_go_ko","EXI73901.1|WP_027456424.1|WP_079432800.1|PKO59819.1|WP_119964852.1|WP_133588295.1|WP_018151794.1|KFB77698.1|WP_066884220.1|OGA45015.1|OIP10440.1|OJX20373.1|WP_101942277.1|RMG33618.1|RTL30765.1|TDQ47100.1|ACF98171.1|WP_068491810.1|ODU56528.1|WP_079433093.1|RTL37487.1|RTL40498.1|WP_137194094.1|WP_013029265.1|GAO42683.1|OQW34708.1|WP_090070101.1|WP_090750480.1|WP_108106829.1|TEX48948.1|WP_015768558.1|EXI89315.1|KFB74534.1|OJX50216.1|SLM45716.1|WP_084721056.1|WP_091399923.1|WP_114234547.1|RTL29810.1|TKB70247.1|OAI45762.1|OQW84783.1|PKP86951.1|PZN50127.1|WP_040040698.1|WP_061968293.1|OYT20704.1|OYY34710.1|PKO33803.1|PKO46484.1|WP_114350801.1|RME97841.1|WP_135191511.1|CAI06598.1|WP_004301737.1|BAO02580.1|EXI85300.1|EXI86426.1|EXI90076.1|AHZ56225.1|WP_027459187.1|KFB69436.1|WP_050417154.1|WP_056876288.1|WP_057674903.1|SBT08714.1|OHC61306.1|OHC64126.1|WP_076096509.1|WP_079435145.1|WP_086912295.1|PKO56461.1|WP_108977384.1|WP_116534872.1|WP_119107391.1|RIX44719.1|TAK48549.1|TEX48909.1","78","0.5165809033733562","Geneset_Overlap","COG2010 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0009055","false","Geneset_Overlap","COG2010 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0009055"
"4144","Cd2CK_egg_go_ko","PKO35894.1|WP_132572950.1|OYT20548.1|WP_132572774.1|SBT04426.1|OJW28870.1|WP_062357321.1|WP_014236231.1|WP_121456475.1|EXI71985.1|WP_079436202.1|PKO38843.1|RTL27728.1|WP_012586304.1|PKO84695.1|WP_106748402.1|WP_119303262.1|KFB67271.1|WP_058817630.1|RIX44190.1|KFB78201.1|WP_011764389.1|RIX44650.1|WP_082151508.1|WP_124540844.1|OHC64350.1|ODS51166.1|OJW35049.1|WP_027457260.1|WP_012806080.1|RTL42948.1|WP_062351933.1|WP_116535496.1|KFB68143.1|KFB67137.1|WP_007913313.1|WP_079434731.1|WP_012203020.1|WP_058142321.1|WP_117607931.1|RTL17381.1|WP_068173169.1|WP_046238507.1|AOV06077.1|WP_079436223.1|WP_066880267.1|WP_081444079.1|WP_054622006.1|WP_084019512.1|WP_014237668.1|WP_088179506.1|WP_104801475.1|OYY63427.1|WP_083917467.1|PKO35913.1|KFB67069.1|WP_035638935.1|PAW66675.1|PKO64177.1|WP_011288531.1|WP_012204759.1","61","0.8986021505376345","Geneset_Overlap","GO:0015562 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1538","false","Geneset_Overlap","GO:0015562 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1538"
"4145","Cd2CK_egg_go_ko","AAM18567.1|WP_054020873.1|WP_066882668.1|PKO86510.1|WP_110399427.1|RIX45053.1|WP_119783747.1|RTL35821.1|EGK69921.1|WP_002923543.1|WP_008060415.1|WP_018411050.1|WP_083567731.1|WP_013215831.1|WP_119770394.1|WP_011766701.1|WP_019918667.1|OUV02704.1|WP_056242747.1|RTK98152.1|PKP86951.1|WP_009553533.1|WP_020087477.1|WP_027457891.1|WP_066336621.1|WP_072396215.1|WP_079433304.1|WP_088177840.1|PZU54559.1|TEX44200.1","30","0.9545454545454546","Geneset_Overlap","1MUQX (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0016614","false","Geneset_Overlap","1MUQX (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0016614"
"4146","Cd2CK_egg_go_ko","WP_129219830.1|WP_020205948.1|TAD90173.1|WP_107494321.1|WP_062626449.1|RIK88231.1|WP_136551970.1|WP_046849510.1|WP_061500108.1|OQW81634.1|WP_088534965.1|WP_086619775.1|WP_062358397.1|WP_012207716.1|OGB48659.1","15","0.9411764705882353","Geneset_Overlap","GO:0004013 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MUQ2","false","Geneset_Overlap","GO:0004013 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MUQ2"
"4147","Cd2CK_egg_go_ko","WP_015878143.1|WP_084019513.1|WP_102770819.1|WP_084173694.1|WP_083293141.1|WP_084652092.1|WP_013803090.1|RIX44646.1|WP_124961768.1|WP_129572018.1|WP_104801476.1|WP_136386246.1|ETK39847.1|WP_005670933.1|WP_083281205.1|WP_088179356.1|PZQ74733.1|OJX35469.1|EYU06092.1|WP_079436222.1|PKO35889.1","21","0.6069023569023569","Geneset_Overlap","GO:0006812 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU08","false","Geneset_Overlap","GO:0006812 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU08"
"4148","Cd2CK_egg_go_ko","PHQ58449.1|OJX29812.1|PKO89627.1|WP_094267892.1|WP_109015333.1|WP_119632423.1|WP_081148932.1|WP_035608057.1|WP_079433534.1|WP_133594294.1|WP_133680969.1|OGA63255.1|BAN35084.1|WP_088812016.1|WP_013522392.1|WP_076094220.1|PCI65220.1|WP_124734110.1|WP_005160809.1|RPH44985.1|WP_125244194.1|OFZ96113.1|KFB68274.1|OYV35612.1|WP_107491793.1|KNZ34458.1|WP_004365214.1","27","0.9821428571428572","Geneset_Overlap","GO:0031071 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU1C","false","Geneset_Overlap","GO:0031071 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MU1C"
"4149","Cd2CK_egg_go_ko","OGU52319.1|OJW50879.1|PKO33943.1|WP_108948782.1|WP_128902407.1|TAL74038.1|RZI44785.1|WP_017508866.1|WP_011765804.1|WP_056875887.1|WP_079435047.1|WP_092755324.1|WP_102041370.1|WP_109041252.1|WP_135247737.1","15","0.9411764705882353","Geneset_Overlap","1MVW7 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VI2M","false","Geneset_Overlap","1MVW7 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VI2M"
"4150","Cd2CK_egg_go_ko","WP_013804444.1|WP_096449278.1|RTL34219.1|WP_027456663.1|EXI90846.1|KFB78314.1|OFZ98106.1|WP_099407143.1|PKO26483.1|RIX49058.1|WP_004298446.1|WP_015437569.1|WP_035933059.1|WP_106748024.1|RTL23085.1|RZI44886.1|OAI54434.1|WP_090319415.1","18","0.6578947368421053","Geneset_Overlap","K02933 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0019843","false","Geneset_Overlap","K02933 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0019843"
"4151","Cd2CK_egg_go_ko","PKO56786.1|WP_107492948.1|OGI62305.1|KFB68258.1|WP_089883054.1|RTL37410.1|PCJ60658.1|KFB76906.1|WP_014237270.1|EXI68687.1|WP_004253524.1|WP_012204345.1|PZN73492.1|WP_041098684.1|WP_102247198.1|WP_008059639.1|WP_110524745.1|WP_026878076.1|EXI84649.1|WP_015766859.1|WP_114467052.1|PLX76357.1|PZQ72791.1|WP_121241512.1|WP_019643591.1|KPK19987.1|WP_026057405.1|KFB74359.1|WP_028456103.1|WP_058935375.1|WP_088179091.1|SBT04022.1|WP_126129176.1","33","0.7557859209257474","Geneset_Overlap","GO:0016627 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1053","false","Geneset_Overlap","GO:0016627 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1053"
"4152","Cd2CK_egg_go_ko","WP_011288938.1|WP_091936163.1|WP_114804109.1|BBG73583.1|KFB77160.1|WP_092615691.1|PKO84220.1|TAF74398.1|WP_105998390.1|WP_129130376.1|TAE62552.1|WP_038361093.1|WP_114278342.1|RPJ48138.1|RTL28259.1|AGB82336.1|WP_056878629.1|WP_119631809.1|WP_055936105.1|OJX20548.1","20","1.0","Geneset_Overlap","COG0605 (Geneset_Overlap_Cd2CK_egg_go_ko) K04564","false","Geneset_Overlap","COG0605 (Geneset_Overlap_Cd2CK_egg_go_ko) K04564"
"4153","Cd2CK_egg_go_ko","PHQ58449.1|OJX29812.1|PKO89627.1|WP_094267892.1|WP_109015333.1|WP_119632423.1|WP_081148932.1|WP_035608057.1|WP_079433534.1|RYD52665.1|WP_133594294.1|WP_133680969.1|OGA63255.1|BAN35084.1|WP_088812016.1|WP_013522392.1|WP_076094220.1|PCI65220.1|WP_124734110.1|WP_005160809.1|RPH44985.1|WP_125244194.1|OFZ96113.1|KFB68274.1|OYV35612.1|WP_107491793.1|KNZ34458.1|WP_004365214.1","28","1.0","Geneset_Overlap","GO:0031071 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1104","false","Geneset_Overlap","GO:0031071 (Geneset_Overlap_Cd2CK_egg_go_ko) COG1104"
"4154","Cd2CK_egg_go_ko","KFB69210.1|KLT21213.1|ODS73451.1|PKO26120.1|WP_014235482.1|WP_067758259.1|OYZ55106.1|WP_106825664.1|TAG83693.1|WP_061498192.1|OIP11335.1|WP_012695740.1|WP_136555888.1|WP_108427913.1|WP_004343146.1|WP_012202327.1|WP_016453856.1|ALD91789.1|WP_076604510.1|PKO29730.1|WP_108949537.1|TEX49225.1","22","0.7444444444444445","Geneset_Overlap","2VI3Q (Geneset_Overlap_Cd2CK_egg_go_ko) K02355","false","Geneset_Overlap","2VI3Q (Geneset_Overlap_Cd2CK_egg_go_ko) K02355"
"4155","Cd2CK_egg_go_ko","EKE18052.1|WP_018413323.1|EQB64020.1|AIT62738.1|CED79243.1|WP_049411422.1|CTQ57173.1|WP_053322368.1|WP_054281656.1|ODU57472.1|CUR08644.1|OJU73943.1|OJX70055.1|OPH17454.1|WP_086919618.1|WP_091940317.1|WP_094002412.1|OYZ00001.1|WP_094555909.1|PAW66547.1|WP_107888850.1|AWW25111.1|WP_114114452.1|WP_114959718.1|WP_115723606.1|WP_115934849.1|WP_117380257.1|WP_119212345.1|WP_121219054.1|WP_132985273.1|WP_133797155.1|AFV98459.1|WP_004332390.1|WP_006450618.1|WP_008494540.1|AGO28354.1|WP_048497737.1|KRP10551.1|WP_076912688.1|WP_077239469.1|OUX17918.1|WP_105040437.1|WP_106875037.1|RYE05967.1|TAK66595.1|WP_130997957.1|SP|P75022.1|EFTU_RHIRD|AAQ62397.1|WP_005879073.1|WP_029312050.1|GAK54310.1|KKR79619.1|KXK00783.1|WP_093281025.1|PCJ42754.1|WP_097087654.1|WP_109453369.1|TAN86363.1|EPR32470.1|WP_021275036.1|WP_028957231.1|WP_043949301.1|WP_069444877.1|OJY95462.1|AQT42897.1|WP_087349485.1|PKN73642.1|PTM19938.1|WP_114692163.1|WP_122878230.1|WP_122890902.1|WP_124799605.1|WP_126170335.1|TDI75867.1|VHH18454.1|WP_005483729.1|SFN58997.1|PKN46003.1|WP_108780439.1|WP_126831844.1|TET29113.1|WP_013614171.1|WP_016533924.1|WP_039438947.1|WP_045726418.1|RYY12747.1|WP_006730011.1|WP_076891819.1|PID31983.1|GBE29179.1|WP_128096253.1|EGC61563.1|WP_004355307.1|WP_014235481.1|WP_019372615.1|WP_026770526.1|WP_027456679.1|WP_027469922.1|KFB69207.1|WP_034743456.1|WP_039131350.1|KIF34349.1|KML33318.1|WP_053281820.1|KPN72726.1|WP_056069295.1|WP_057297243.1|KTC77939.1|WP_062352460.1|WP_076091607.1|WP_076501246.1|WP_084205124.1|WP_092280200.1|WP_093509984.1|OYW19306.1|WP_100053551.1|WP_100138630.1|PKO82755.1|WP_107865110.1|WP_108360503.1|PZP39388.1|WP_116846679.1|RKZ91889.1|RTL29324.1|RZI44858.1|WP_135048775.1","126","0.7122768556216723","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0003746","false","Geneset_Overlap","COG0050 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0003746"
"4156","Cd2CK_egg_go_ko","WP_004252965.1|WP_012206517.1|WP_019919114.1|WP_026685518.1|WP_053419840.1|SBT09970.1|WP_011766315.1|WP_131111132.1|WP_132570931.1|WP_008062595.1|WP_028248820.1|WP_047195791.1|SBT05161.1|PKO62809.1|WP_128196787.1|WP_013966642.1|ACV34416.1|WP_004303499.1|EXI89540.1|EXI89542.1|EXI92924.1|KFB66372.1|KFB66374.1|KFB75399.1|WP_066883411.1|WP_079434031.1|WP_110524092.1|WP_117609169.1","28","0.8105872622001654","Geneset_Overlap","2VM27 (Geneset_Overlap_Cd2CK_egg_go_ko) K03286","false","Geneset_Overlap","2VM27 (Geneset_Overlap_Cd2CK_egg_go_ko) K03286"
"4157","Cd2CK_egg_go_ko","RTL37413.1|TAK91950.1|OHC70316.1|TAH41053.1|WP_011288588.1|WP_007866641.1|WP_011158456.1|WP_075187930.1|WP_004361350.1|TEX44640.1|WP_090702123.1|WP_004651294.1|EXI68690.1|WP_108176835.1|WP_084269874.1|WP_121457279.1|WP_011239598.1|PKO90014.1|WP_020891317.1|WP_013215864.1|PJI38023.1|WP_133314182.1|WP_121241506.1|WP_128198914.1|WP_056876738.1|EXI79150.1|OIP08438.1|OGP09261.1|OJY14595.1|WP_012204342.1|OFZ97010.1|RZI70655.1|WP_042084243.1|EXI78438.1|WP_015435441.1|WP_055037836.1|KFB68261.1|KFB77946.1|KPK19984.1|WP_068082899.1|WP_114401430.1|PZR33558.1|WP_028995009.1|WP_117609045.1","44","0.9150943396226415","Geneset_Overlap","GO:0046912 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004108","false","Geneset_Overlap","GO:0046912 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004108"
"4158","Cd2CK_egg_go_ko","EKE18052.1|ODU57472.1|OJX70055.1|OPH17454.1|WP_115934849.1|WP_121219054.1|WP_008494540.1|RYE05967.1|TJW70054.1|SP|P75022.1|EFTU_RHIRD|WP_029312050.1|WP_109453369.1|WP_028957231.1|WP_043949301.1|WP_069444877.1|AQT42897.1|PAU95980.1|RZO34591.1|RWH43609.1|WP_034743456.1|WP_091918820.1|WP_093509984.1|WP_100053551.1|RWC56152.1|WP_135048775.1","25","0.5457875457875457","Geneset_Overlap","2TQP8 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0005525","false","Geneset_Overlap","2TQP8 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0005525"
"4159","Cd2CK_egg_go_ko","WP_039576987.1|WP_062352081.1|OHD08245.1|WP_084019619.1|WP_088483806.1|WP_088484334.1|WP_105999933.1|PTT90943.1|KIF34035.1|WP_056341595.1|WP_056373058.1|WP_058804399.1|WP_062357225.1|KYP13835.1|WP_083733981.1|WP_088482626.1|WP_105998867.1|WP_120216826.1|WP_120217641.1|TEX44231.1|WP_013801145.1|WP_056197714.1|OHD04670.1|WP_079433083.1|WP_079434735.1|OQW55563.1|WP_083518364.1|PJE48166.1|WP_120217521.1|WP_006833718.1|WP_062351404.1|WP_062357679.1|OHD08108.1|WP_073141436.1|WP_075147551.1|WP_096911432.1|PZN54939.1|PZR29375.1|WP_112186924.1|WP_115549865.1|WP_115832504.1|WP_123690741.1|WP_124811253.1|WP_128201358.1|TCS85520.1|WP_132577306.1|WP_019599043.1|KXK21946.1|OJW52369.1|WP_082793271.1|WP_088386822.1|WP_107877705.1|PZR36865.1|RAI89304.1|WP_114235654.1|WP_129776187.1|TAH03579.1|WP_133365956.1|ADB40222.1|WP_056390275.1|KYP15838.1|WP_083839744.1|WP_091798375.1|WP_093881905.1|OYU28202.1|OYU74710.1|OYW07689.1|WP_094747157.1|WP_111590394.1|WP_112749781.1|RMH34481.1|RTL17674.1|WP_133703579.1|WP_056268488.1|WP_058454637.1|WP_062350427.1|WP_062351014.1|WP_062353236.1|WP_062354211.1|WP_062355857.1|WP_062358409.1|WP_062358567.1|WP_062358568.1|WP_083537981.1|SBV34568.1|WP_088483223.1|WP_120217492.1","87","0.8954545454545455","Geneset_Overlap","COG1629 (Geneset_Overlap_Cd2CK_egg_go_ko) COG4771","false","Geneset_Overlap","COG1629 (Geneset_Overlap_Cd2CK_egg_go_ko) COG4771"
"4160","Cd2CK_egg_go_ko","WP_015437464.1|WP_041547671.1|TCW38113.1|WP_035678795.1|WP_117607631.1|RDE50182.1|WP_132249930.1|WP_007680863.1|KFB70734.1|OYY58949.1|WP_004721665.1|WP_126463609.1|WP_002931890.1|WP_011236835.1|WP_050417438.1|WP_066882891.1|OYU48789.1","17","1.0","Geneset_Overlap","K01687 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004160","false","Geneset_Overlap","K01687 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004160"
"4161","Cd2CK_egg_go_ko","WP_004365214.1|BAN35084.1|OFZ96113.1|WP_076094220.1|WP_094267892.1|OYV35612.1|PKO89627.1|WP_107491793.1|RPH44985.1|WP_124734110.1|WP_013522392.1|KFB68274.1|WP_133594294.1|WP_133680969.1|WP_109015333.1|WP_035608057.1|KNZ34458.1|OGA63255.1|OJX29812.1|WP_079433534.1|WP_088812016.1|WP_125244194.1","22","0.5990990990990991","Geneset_Overlap","2VH91 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0030170","false","Geneset_Overlap","2VH91 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0030170"
"4162","Cd2CK_egg_go_ko","WP_056876738.1|OJY14595.1|WP_114401430.1|RZI70655.1|WP_042084243.1|KPK19984.1|OIP08438.1|PJI38023.1|WP_128198914.1|WP_133314182.1|WP_013215864.1|WP_055037836.1|WP_075187930.1|WP_007866641.1|WP_011158456.1|WP_068082899.1|TAK91950.1|EXI78438.1|WP_004651294.1|WP_108176835.1|WP_004361350.1|WP_011239598.1|WP_011288588.1|WP_012204342.1|WP_015435441.1|EXI68690.1|EXI79150.1|WP_028995009.1|KFB68261.1|KFB77946.1|OFZ97010.1|OHC70316.1|WP_090702123.1|PKO90014.1|WP_117609045.1|WP_121241506.1|WP_121457279.1|RTL37413.1|TAH41053.1|TEX44640.1","40","0.9545454545454546","Geneset_Overlap","1MUKX (Geneset_Overlap_Cd2CK_egg_go_ko) COG0372","false","Geneset_Overlap","1MUKX (Geneset_Overlap_Cd2CK_egg_go_ko) COG0372"
"4163","Cd2CK_egg_go_ko","WP_119290157.1|WP_027473956.1|TAK83852.1|WP_013744694.1|WP_015434519.1|WP_102648302.1|OGA25275.1|PKO36077.1|RDE50699.1|WP_011236479.1|WP_102246209.1|TEX44287.1|PKO93389.1|WP_131279024.1|WP_013522138.1|OQW82332.1|WP_011286192.1|WP_124649802.1|KFB66796.1|OQW42457.1|WP_027456623.1|WP_026687922.1|WP_054124927.1|OGA07404.1|KFB73498.1|WP_105506304.1|WP_133857735.1|WP_067170571.1|WP_054018941.1|OGA06426.1|WP_008115203.1|WP_116499074.1|WP_134195739.1|PKO45489.1|WP_079434226.1|WP_004180305.1|KPK18212.1|RTL33178.1|PLX71094.1|WP_012207458.1","40","0.6111111111111112","Geneset_Overlap","GO:0006457 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VIW1","false","Geneset_Overlap","GO:0006457 (Geneset_Overlap_Cd2CK_egg_go_ko) 2VIW1"
"4164","Cd2CK_egg_go_ko","WP_011289488.1|RTL21828.1|WP_018409825.1|WP_062356741.1|RIK93028.1|RTL29411.1|WP_012206801.1|WP_091906234.1|WP_024901274.1|OGT58397.1|PPD29689.1|WP_062356736.1|WP_105531610.1|WP_108623115.1|WP_034832555.1|KRT70926.1|WP_089416706.1|PCJ60361.1|ODV10150.1|WP_137101029.1|WP_011764472.1|WP_018150678.1|KFB75662.1|WP_036248493.1|WP_041096173.1|WP_041322195.1|OIP10589.1|WP_076095626.1|RTL40888.1|TAN74085.1|TEX46275.1","31","0.7123287671232876","Geneset_Overlap","COG0174 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006807","false","Geneset_Overlap","COG0174 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0006807"
"4165","Cd2CK_egg_go_ko","WP_006162812.1|KFB75252.1|WP_066886845.1|PKO30612.1|PTM61126.1|RIX43534.1|WP_012206542.1|WP_083506166.1|WP_038304535.1|PKO58144.1|WP_119046367.1|ACI92254.1|WP_011286821.1|WP_027459002.1|OGA32853.1|OHC62478.1|TEX49636.1","17","0.9722222222222222","Geneset_Overlap","K02012 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MUEG","false","Geneset_Overlap","K02012 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MUEG"
"4166","Cd2CK_egg_go_ko","WP_042422614.1|OGS92337.1|OHC67264.1|WP_102041803.1|KIF33670.1|WP_079690089.1|WP_100378545.1|PKO71921.1|WP_106748256.1|PZP66845.1|TKT73400.1|WP_084055521.1|WP_088344563.1|SPS06403.1|CCL39299.1|KFB68186.1|WP_048674821.1|OGW34266.1|RUQ37377.1|RUT95275.1|ODT50015.1|OLL99361.1|WP_079446987.1|KXK23501.1|OLC74155.1|EXI74690.1|EXI86829.1|KFB66257.1","28","1.0","Geneset_Overlap","COG0148 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004634","false","Geneset_Overlap","COG0148 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0004634"
"4167","Cd2CK_egg_go_ko","OGU52319.1|OJW50879.1|PKO33943.1|WP_108948782.1|WP_128902407.1|TAL74038.1|WP_010948497.1|RZI44785.1|WP_017508866.1|WP_011765804.1|WP_056875887.1|WP_079435047.1|WP_092755324.1|WP_102041370.1|WP_109041252.1|WP_135247737.1","16","0.9705882352941176","Geneset_Overlap","1MVW7 (Geneset_Overlap_Cd2CK_egg_go_ko) K07180","false","Geneset_Overlap","1MVW7 (Geneset_Overlap_Cd2CK_egg_go_ko) K07180"
"4168","Cd2CK_egg_go_ko","OHC65946.1|WP_088484363.1|WP_011483958.1|RTL36445.1|AMO25608.1|RTL15944.1|WP_127996013.1|OHC69318.1|WP_072598857.1|WP_099742771.1|TAG79342.1|WP_082007526.1|WP_004374157.1|WP_011286820.1|WP_012585999.1|WP_027457926.1|WP_062352072.1|WP_066886332.1|TEX44246.1","19","0.9523809523809523","Geneset_Overlap","K16090 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MV0X","false","Geneset_Overlap","K16090 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MV0X"
"4169","Cd2CK_egg_go_ko","WP_054965449.1|ODS71062.1|WP_012585584.1|OJY87033.1|OGV72118.1|RTL04036.1|WP_028994809.1|WP_056197883.1|ODS95854.1|WP_043820335.1|WP_124220621.1|WP_055423062.1|WP_010463004.1|WP_027457213.1|RTL46920.1|WP_090018893.1","16","0.7130124777183601","Geneset_Overlap","GO:0009325 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MW9S","false","Geneset_Overlap","GO:0009325 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MW9S"
"4170","Cd2CK_egg_go_ko","WP_039576987.1|WP_088483806.1|PTT90943.1|WP_105998867.1|WP_056197714.1|OQW55563.1|WP_120217521.1|OHD08108.1|WP_115549865.1|WP_124811253.1|WP_128201358.1|WP_132577306.1|WP_082793271.1|WP_107877705.1|WP_129776187.1|WP_091798375.1|RTL17674.1|WP_133703579.1|WP_056268488.1|WP_062350427.1|WP_062354211.1|WP_062358567.1|WP_062358568.1|WP_083537981.1|SBV34568.1|WP_088483223.1|WP_120217492.1","27","0.6551724137931034","Geneset_Overlap","1MU9K (Geneset_Overlap_Cd2CK_egg_go_ko) COG4771","false","Geneset_Overlap","1MU9K (Geneset_Overlap_Cd2CK_egg_go_ko) COG4771"
"4171","Cd2CK_egg_go_ko","WP_004180305.1|WP_013744694.1|WP_014074409.1|WP_026687922.1|WP_027473956.1|KIF30374.1|WP_054018941.1|ODU92658.1|OGW20020.1|WP_079686058.1|PHX90008.1|PKO45489.1|WP_102648302.1|WP_120215497.1|WP_124649802.1|WP_127089458.1|RYD42434.1|WP_134195739.1|TIV76374.1|WP_137099209.1|WP_032112406.1|WP_034795833.1|WP_038603978.1|WP_056240040.1|WP_057842829.1|OGA07404.1|OGI62592.1|OJY38051.1|OXS29522.1|WP_102246209.1|WP_105506304.1|WP_127860425.1|TAJ32927.1|OFZ45950.1|OLC80180.1|PKO93389.1|PYS82967.1|PYS86129.1|WP_120048763.1|RPF97242.1|WP_127255656.1|TAK83852.1|WP_133494368.1|WP_014197822.1|WP_014203122.1|WP_014960846.1|WP_046297296.1|WP_066134479.1|OPY01703.1|PSR14241.1|WP_112381317.1|RQV97328.1|WP_135211313.1|WP_013522138.1|WP_050526234.1|WP_114364533.1|KMV74149.1|ARU40517.1|WP_116499074.1|RYG34809.1|WP_008115203.1|WP_011236479.1|WP_011286192.1|WP_012207458.1|WP_015434519.1|WP_027456623.1|KFB66796.1|WP_038304811.1|WP_054124927.1|KPK18212.1|WP_056109950.1|WP_062352942.1|WP_067170571.1|OGA06426.1|OGA25275.1|WP_079434226.1|OQW42457.1|OQW82332.1|PKO36077.1|PLX71094.1|RDE50699.1|WP_119290157.1|WP_121583815.1|RTL33178.1|WP_131279024.1|WP_133857735.1|TEX44287.1|WP_135177995.1","88","0.9888888888888889","Geneset_Overlap","COG0459 (Geneset_Overlap_Cd2CK_egg_go_ko) K04077","false","Geneset_Overlap","COG0459 (Geneset_Overlap_Cd2CK_egg_go_ko) K04077"
"4172","Cd2CK_egg_go_ko","WP_119290157.1|TAJ32927.1|WP_038304811.1|WP_027473956.1|WP_014074409.1|WP_120215497.1|TAK83852.1|WP_013744694.1|WP_135177995.1|WP_015434519.1|WP_112381317.1|TIV76374.1|WP_127860425.1|WP_102648302.1|WP_038603978.1|OGA25275.1|OPY01703.1|CAY85812.1|PKO36077.1|WP_137099209.1|WP_056240040.1|RDE50699.1|WP_032112406.1|RPF97242.1|ODU92658.1|WP_011236479.1|OJY38051.1|WP_102246209.1|WP_056109950.1|WP_127089458.1|TEX44287.1|PKO93389.1|WP_131279024.1|WP_013522138.1|OQW82332.1|OXS29522.1|OFZ45950.1|WP_011286192.1|WP_135211313.1|WP_124649802.1|KFB66796.1|OQW42457.1|WP_027456623.1|WP_026687922.1|WP_121583815.1|WP_133494368.1|WP_054124927.1|OGA07404.1|KFB73498.1|RYD42434.1|WP_105506304.1|WP_133857735.1|WP_067170571.1|WP_057842829.1|WP_054018941.1|OGA06426.1|WP_008115203.1|WP_116499074.1|WP_034795833.1|WP_062352942.1|WP_120048763.1|WP_134195739.1|OGI62592.1|WP_066134479.1|PKO45489.1|WP_079434226.1|WP_004180305.1|KPK18212.1|WP_050526234.1|RTL33178.1|WP_127255656.1|PLX71094.1|WP_012207458.1|WP_014197822.1","74","0.8557692307692308","Geneset_Overlap","GO:0042026 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MURR","false","Geneset_Overlap","GO:0042026 (Geneset_Overlap_Cd2CK_egg_go_ko) 1MURR"
"4173","Cd2CK_egg_go_ko","SMB26997.1|WP_086926796.1|WP_088178900.1|RZJ15583.1|PLX75252.1|WP_066155737.1|CCG96484.1|WP_026781577.1|TAM43965.1|WP_014428125.1|RTL38232.1|WP_043742265.1|PZU55555.1|WP_004305194.1|WP_110523532.1","15","0.6442307692307692","Geneset_Overlap","GO:0004129 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0050304","false","Geneset_Overlap","GO:0004129 (Geneset_Overlap_Cd2CK_egg_go_ko) GO:0050304"
